uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
twkkhu72,3150384,Daniel Thomas,1,-1.9,2.4,2.5
hdbfps02,3809578,Natasha Harless,1,0.8,1.5,5
xwvosy68,7414085,Alice Rubin,1,-0.6,3.3,2.5
wfsntx05,3556279,Heidi Ogawa,1,-2.8,3.3,5
pzcpnq93,8714144,Charles Gurule,1,-3.3,-1.7,2.5
uwcjec33,9042820,Diane Esmond,1,2.1,3.1,5
iglzeh40,0850838,Janice Woods,1,0,3.3,2.5
zzfoki48,8780050,Sylvia Montejano,1,1,3.9,5
zoiysd47,7320071,Dorothy Sprenkle,1,0.8,1.7,5
kxeedc68,2931903,Jose Thompson,1,-1.7,-1.7,-99
hapqzy25,2954138,Benjamin Alexander,1,-0.6,2.1,5
wfrmtc55,0015778,Joann Knox,1,-0.6,-1,5
jlttjv49,6346088,Larry Estrada,1,-1.4,3.3,5
epjiic90,6008472,Winston Ogara,1,2.4,1.7,5
zvmkxb41,3485857,Stephanie Radebaugh,1,-0.1,3.4,0.8
lzgfts11,5193366,Terry Reidy,1,-1.7,0,2.5
ugadqf41,7893445,Marjorie Morgan,1,-1.7,1.7,1.7
ibvqpv69,0735173,Lawrence Grove,1,-1.6,4.5,1.7
tunipb54,5617734,Donald Galiano,1,-2.8,4.1,5
gzlxkq76,4064247,Christopher Vascocu,1,-1.5,0.2,5
rdpefd07,8823805,Monique Woods,1,-1.3,-0.6,0
fhoxgn62,7821572,Anita Zampieri,1,-2.5,0.8,5
pseuux70,0829465,Roger Anderson,1,1,1.1,5
nfmwzs86,0703861,Marisa Berge,1,0.9,1.7,5
cxrtkc96,0565534,Ralph Guillen,1,-0.7,1.7,5
aojvnv96,9212237,Alice Andreozzi,1,-1.3,1.3,1.1
ibybiz16,3285102,Dorothy Garcia,1,-3.1,-2.8,0
czsdnv05,2577596,Terry Kenny,1,1,-0.4,0
mxqgzw13,3110427,Mildred Crawford,1,-3.3,-3.3,0
rdeaun25,7142272,Samantha Fouche,1,0.5,-0,0
bwhsll55,5431790,Leland Delosantos,1,-1.2,-0.2,2.5
tujuyx71,5830155,Byron Hendrick,1,-2.4,0.8,0
qrsxmp65,9824790,Valarie Thaxton,1,-3.9,-2.5,0
qxemnu66,2008952,David John,1,1.8,3.8,0
zbzuao11,2093678,John Hall,1,1.2,2.3,1.7
zqiaeq59,1953119,William Maurer,1,-1.7,0.2,1.7
znkhoc43,4536131,Clara Hartshorn,1,-3,-2.4,2.5
etwrvj10,8141372,Sandra Taylor,1,-2.9,-1.9,0
wigstg75,3711283,Theodora Wilczynski,1,-2.1,0.4,0
qicyxo67,3410703,Erika Logue,1,-0.3,1,0
xbcnal66,9296421,Robert Anderson,1,-2.9,-1.7,0
rqhcoe16,3702651,Katherine Meredith,1,-0.1,-0.9,-99
occixq75,8342555,Vanessa Hayes,1,1.8,2,0
vtfhzg30,5142467,Edward Marsh,1,-2.1,-3,0
khxikt14,9185088,Michael Lincoln,1,-0.8,-0.3,0
pqsqff86,8185197,Joseph Savage,1,-1.7,-0.3,0
ndhmcj95,3587613,Bridget Sobania,1,-3,0.3,-99
ardxwl40,0048926,Frederick Hevner,1,0.3,2,-99
vcaoax20,1715498,Robert Whittaker,1,-0.7,0.6,-99
dgrbqd15,0135770,Brenda Eells,1,1.2,3.3,0
zuormn60,6721715,John Bassetti,1,-0.9,-2.5,0
tbnlyj37,5867322,Anthony Skinner,1,-0.7,2.6,0
gwjmhx10,4576069,Kelli Poremski,1,-4,-1.7,0
xogcba49,2293839,Karan Collins,1,-2.4,-2.5,-99
hzwpja90,7934857,Colleen Hibert,1,-0.6,-1,0.8
xujkjn23,1086295,Richard Smith,1,-3.9,-2.5,5
cmqhos56,5578764,Ronald Frost,1,-4,-2.5,-99
lmngeu02,8778201,James Herrmann,1,-0.1,-0.3,5
qazxic02,8405791,Natalie Mcneill,1,-1.7,-1.1,-99
uvrdpn22,1197332,John Crockett,1,-0.9,-2.5,5
rcrunt73,3136778,John Budde,1,-1.3,-1.7,-99
pequkp03,6952865,Rene Peterson,1,-5,-5,-99
dfqzng47,8747947,Matthew Williams,1,0.4,4.5,2.5
uxzkwt22,7486118,Keith Saum,1,-0.2,-0.1,0
kacuuj31,0536447,Rita Barreto,1,-2.3,-1.5,0
tyvitb09,6160322,Edwin Riso,1,-2.9,-4.4,0
kjtsil62,1561017,Bryan Bustamante,1,-1.9,-3.5,0
vrwoco24,3160057,Patricia Aguilar,1,-0.2,-2.1,0
hlzpip02,2208883,Roy Waldrep,1,-4.5,-4.9,-2.5
upoomx88,1794216,Carrie Johnson,1,-1.3,-1.9,0
drtkfk06,4956325,Rebecca Koll,1,-1.6,0.2,2.5
kcmwbr97,8916280,Jesus Long,1,1.7,-0.9,0
idzvir12,5710108,Joseph Amidon,1,-5,-5,0
savuqg23,6614388,Dennis Myers,1,-3.6,-2.6,0
gqiocb81,3568550,Monica Ratliff,1,-1.9,-2.7,0
aukbzz36,1206864,Jesus Meier,1,-2.9,-3.1,0
oxrgws87,4986687,Marjorie Becnel,1,-3,-2.7,-2.1
ssjkli91,4404479,John Lewis,1,0.2,-0.3,0
rnnqwp88,2069148,Willie Severance,1,-4,-0.8,0
nuacdq15,3185879,Richard Martin,1,-2.9,-4.2,0
wucmvy31,2565177,Linda Riley,1,0.3,0,0
cynjvd52,6717980,Veronica Townsend,1,-1.3,-2.6,0
gunmmx32,5202910,Maria Aleman,1,-1.8,-1.5,0
knprjp90,0149274,James Sheldon,1,-2.7,2.5,0
royazp93,9225182,Ashley Turner,1,-1.8,1.7,0
xlictr76,0812507,Kenna Self,1,-0.9,-0.2,0
tswnfc22,5521688,Lisa Quay,1,-0.9,0.8,3.5
uylera99,3008351,Robert Hankins,1,0.9,2.1,0
izdvli11,7197355,Ricardo Lowden,1,-1.4,2.7,-99
dhqrdo83,2699402,Douglas Carney,1,0.4,0.8,0
cfbujc71,5829405,Susan Hinton,1,-3.3,-0.4,0
fsspzn52,3775621,Troy Grand,1,-1.7,1.1,0
uyjfcx74,5272611,Gerald Gray,1,-3.7,2.1,0
aeblln65,7257661,Andrew Anderson,1,1.4,2.4,0.8
eirfkn96,8374520,June Williams,1,-3,-2.5,-99
htybvd31,3527992,John Andersen,1,3.7,2.9,0
lmewwz41,4267983,Marcia Flannery,1,-1.3,2.5,0
fczlkn77,2432083,Jack Snider,1,-2.3,0.4,0
ljtvrb51,9029824,Patsy Thomas,1,-3,-0.8,0
ntmvef22,6513887,Corey Lanier,1,-2.7,-0.7,0
intlzi40,8602767,Greg Zent,1,-1.2,1.9,4.8
ayirse64,1861292,Timothy Murdock,1,-4.5,1.2,0
tkoobn70,7147920,Paul Lewis,1,-1.9,0.4,0
poxvuc27,1113659,Tom Stroot,1,-1,0.7,0
bchehf12,4323284,Frederick Camacho,1,0.4,-0,0
wxcvhl69,6879366,Stephanie George,1,-1.3,2.9,2.5
nrijtz62,1966581,Jimmy Davis,1,-3.9,0,0
ryblwe08,1743551,Lisa Jose,1,-3.3,2.4,5
dfdcqj41,9407335,Janice Flynn,1,-1.8,-0.6,5
clgqjf85,7408851,Cody Harmon,1,0,-0.4,5
svxlei60,6169204,Irene Wilson,1,-0.5,2.7,5
ehputv17,8938340,Shirley Howland,1,-2.2,0.8,5
uqvdlp55,2349809,Leslie Brereton,1,-1.1,0.4,5
ucoaci08,3102796,Mack Strong,1,-2.5,1.4,2.5
pcasws55,3310277,Allen Simpson,1,-2.8,-0.2,5
pqedfe97,6847691,Jeremy Kwan,1,-0.2,0.5,5
jvduqc47,5555057,James Ollie,1,-1.9,1.2,-99
tocmwd63,5737171,Ashley Lincoln,1,-5,-5,-99
uyziut98,9756716,George Theobald,1,-3.4,-0.6,5
elznyu64,8811051,Charles Jones,1,-3.1,-0.8,-99
slzxel19,8518095,Elsie Jenny,1,-0.1,0.8,-99
czhrbg67,2134833,Victor Schiel,1,-1.7,0,-99
vrpqch84,7504931,Janet Pratt,1,-3,-2.5,-99
czlkqt68,1734744,Douglas Johnson,1,-2.2,1.7,-1.7
edtgpb64,1144664,Jared Lehman,1,-3.3,-0.4,-99
gsyozd72,7173398,Marie Pryor,1,-0.1,2.1,-99
taaruk94,5282638,Anita Tuck,1,-0.8,3.3,0
ctpdlm38,8378889,Kenny Kochanski,1,0.8,0.8,0
vybbba77,6643803,Dorothy Aguirre,1,-1.4,1.7,-99
tjmrsh57,8149636,Billy Littleton,1,-1.2,0.8,-99
nmlyyr81,8632898,Michael Havel,1,-2.5,1.2,-99
vwswvw38,7866466,Peggy Telfer,1,-1.6,1,-99
kjmbyp98,2393927,John Moreno,1,2.8,4.4,0
umqitu26,4623222,Carmen Bean,1,-0.8,0.5,-99
cthpxa05,6614280,Wendy Page,1,-0.8,4,2.5
lrcgfz99,7843875,Gina Malley,1,-1.1,1.7,-99
cqnkvz80,1095780,Bryant Medina,1,1.4,0.8,-99
vakyjt91,8527944,Helen Gardner,1,-3.3,0,-99
fhwvqc47,8863099,Gary Jones,1,-4.2,-1.2,-99
bojpny91,5034017,Beverly Albair,1,-2.8,-2.5,-99
kkykqn19,3998295,Betty Lashley,1,-2.9,-0.2,-99
gptqov57,5268280,Richard Vega,1,-0.6,0.6,-99
fjxxur44,2597800,Lakeshia Houston,1,0.7,2.5,-99
pqyofo41,5229264,Jennifer Robertson,1,-1.6,2.2,5
thwexu81,2908835,Christopher Powell,1,-4.2,0.8,-99
ezwqvg81,4428848,Garrett Butler,1,-2.6,-1.6,-99
yshlhz88,0672321,Herman Harvey,1,-3.5,1.7,-99
fmdwzq45,2324808,Jose Spencer,1,-1.7,-0.4,1.7
absjhx43,1251714,Brian Javaux,1,-3.2,-1.7,0
nmgawt83,5871873,Michael Higginbotham,1,2.2,1,2.3
zukuhv16,8062298,Kathy Maner,1,0,1.8,0
qpuliy59,9763219,Retha Crawford,1,-1.5,0,0
robynr42,9112611,Matthew Fessler,1,-2.5,-2.5,0
mbqtup04,5357723,James Alvarez,1,-3,-3.8,0
mzrkrg58,4773498,Erin Goeltz,1,-1.7,-1.7,0
ozuxbc61,7722120,James Cassidy,1,-3.1,-0.4,2.5
lhipgj39,1676025,Timothy Hines,1,-1.1,-0.8,0
bzzvab15,0033484,Barbara Horton,1,-2.2,0.2,2.5
cdwcvf58,0508153,Judith Price,1,-2.8,1,2.5
hcxzgi45,9904370,Rachel Dowell,1,1.8,2.7,0
hcaqtc70,6283968,Elizabeth Opunui,1,-3.7,0.3,-99
kfofyk39,5316461,Amanda Fisher,1,-0.4,0.6,-99
esgzsu41,6294697,Sherry Osborn,1,0.7,3.3,-99
rwmwpo21,9707319,David Vandenberge,1,-2.5,-2.8,-99
kblycg54,5449246,Christopher Bader,1,-3.7,0.3,-99
cbsclk54,9442286,Barry Hernandez,1,0.8,1.5,0
fmjisk22,3306789,Anita Nielson,1,-2.6,-1.3,-99
odartv31,4756621,Kyle Yelverton,1,-3.7,-1.3,0
qothxk32,3013931,Kendall Rogian,1,-0.2,-0.2,0
dtmfbn55,1699586,Sharon Stokes,1,-1.3,3.2,0
bbebbz27,2645628,Youlanda Swift,1,-2.9,-2.2,0
dyberm32,2438107,David Vasko,1,-3.2,-0.1,0
vddzpp08,2651869,Vera Barnett,1,-0.8,-0.3,0
alacvf10,2741907,Jeanne Johnson,1,0.4,1.7,-1.7
skzsfs85,7967885,Kevin Ellis,1,-0.9,-0.7,5
ctnqxr64,8238517,Susan Strong,1,1.1,0.3,1.7
tixjuy30,7025005,Bert Mccurdy,1,-0.3,4.3,5
gpsocf61,5398684,Robert Fox,1,-2.4,-1.1,-0.2
xfeinz36,0884312,Lin Bayne,1,-3.6,-0.9,3.2
avntnd66,2952308,Janet Robbins,1,-1.8,-0.8,1.7
frtirq00,8131178,Dreama Jordon,1,-0.7,3.8,1.9
kenrjs15,7364352,Michael Reed,1,-0.3,2.1,0.8
shvvxv95,9954309,Carl Whitehead,1,1,3.4,3.3
gfvbjb23,3210323,Ida Credle,1,-0.6,1.7,5
zyyftp98,6922486,Serita Burris,1,-2.7,-2.2,5
lulumv73,9926270,Judith Miller,1,-3,0,5
bysddn68,3443216,Tarsha Hickox,1,-3.9,-1.8,0
yzczui36,9199773,Christy Garcia,1,-2.8,-2.8,0
iowipi57,3473514,Brian Sontag,1,0.3,2.8,0
sfdfur11,6754841,Corene William,1,0.4,-0.2,0
mrszgs47,1286964,Lazaro Manfredi,1,-1.7,-2.2,0
rkdrmj76,6542231,Robert Tirk,1,-2.6,-0.7,0
hpnxyr56,0772750,Ramon Ezell,1,-2.3,0.9,0
vlfwna28,5099390,Helen Rothman,1,0.4,-2.2,0
xkjskh89,0910172,Gene Greene,1,-1.8,-2.1,0
dzextf30,8552464,Karen Hodge,1,-3.9,0.6,0
whjmta10,2382221,Sharilyn Okeefe,1,-0.3,-0.7,0
oiyqpj75,7695906,Lisa Lewis,1,-1.3,1,2.5
gpwgky33,8357005,Edward Jennings,1,-0,1.8,2.5
edxnbd21,4867994,Toni Richardson,1,-2.6,0.6,-99
ufbvzz50,9406894,Anthony Hirschman,1,-1.5,-0,2.5
mfntzx96,0056965,Hazel Shupe,1,-3.1,-3.4,-99
cebcjg61,9438749,Keely Summers,1,-1,1.2,-5
mqrryr49,1511335,Nancy Hunt,1,2.3,0.8,0
ofmfwx60,6268077,Robert Mansour,1,-4.6,-5,0
xkyvoo98,2530924,John Turpin,1,-0.6,-0.6,0
ziiwgy97,7948969,Stephanie Bealer,1,-2.5,-1,2
ihpwvl71,1468134,Matthew Decarr,1,0.7,2.8,0
ogsvqh79,6717827,Richard Vega,1,2.2,4.2,0
igudty69,7382964,George Billings,1,0.8,0.2,0
wboyqr44,1532007,Amanda Wilson,1,0,0,0
ehfdnu61,2046262,Alberta Benoit,1,0.7,1.1,0
wdpjuv48,5235019,Alexis Hasley,1,-4.1,0,1.2
plansi07,4713494,Rachel Raspberry,1,-1.2,1.2,0
pzqenz02,6038908,Lori Garcia,1,0.4,0.9,0
nctjfi55,6359755,Kenneth Merz,1,-1.5,0,0
tpyooy25,4500630,Carl Edelson,1,0,1.7,0
vdjgob56,3852320,Pamela Burkhardt,1,-3.3,0,-99
idjbpm17,9758455,William Wigfall,1,-4.5,0,-99
wrqbno90,6771057,Victor Pickell,1,-4.2,0.8,-99
nbyavb49,6850994,John Resto,1,-3.3,-0.8,-99
msdsjq01,5579269,Bradley Miller,1,-3.3,0,-99
wfdbud18,9677370,Thomas Mendez,1,-3.1,0,-99
tzalie69,5350465,Sheri Phung,1,-1.8,1.7,-99
stnkrq83,7397810,Kathleen Hovis,1,-5,-3.3,-99
evpuml51,7520917,Matthew Bukovsky,1,-5,-1.1,-99
putrgk00,4337739,Christopher Baker,1,-4.6,-1.5,-99
bgmvke53,6103837,Willard Cooper,1,-0.6,1.2,0
jhqxwa20,7578751,Marie Gardner,1,-2.5,-1.1,-99
zzxuby67,3374358,Janet Bernardi,1,-2.3,0.8,5
bxaemh25,5787861,Clinton Renard,1,-2.5,2.2,5
oqlpga35,5523162,Elizabeth Roberson,1,-3.5,-1.1,-99
tknjwz97,1888648,Ernest Forbes,1,-3.1,1.5,2.9
juulhr01,6711433,Jesse Cashin,1,-2.8,0,-99
tufnoq12,1011940,Jeffrey Vincent,1,-3.5,1,5
tufior05,0858633,Anne Laubhan,1,-1.9,0.8,-99
bvqsok73,4642025,William Dickens,1,-2.3,1.1,3.9
eiocas27,0587353,Eldon Mcdermott,1,-2.5,0,-99
tpwwcw12,6281780,Darrell Sikes,1,-3.3,0.6,5
aazjzj90,1660156,Tiffanie Fuller,1,-2.8,1.2,5
kgojuh26,5778313,Victoria Paine,1,-0.6,1.7,5
mhvein28,8367004,Rick Nakano,1,-3.5,-2.7,-99
uerxgq36,1265958,Teresa Bryant,1,-0.4,0,5
zlhqvp61,7500554,Joseph Morter,1,0.4,2.2,0
dsffps34,7666483,Lyle Hyatt,1,-1.7,0.6,5
vwuwde52,2600610,Lakeshia Jones,1,-4.2,-0.8,5
bhywsc83,1149315,Arthur Praino,1,-1.7,0.4,5
yflfgq91,6525041,Jorge Cohran,1,-1,0.9,0
dfjllb62,9720650,Sandra Peachey,1,-2,1.5,5
klajam36,2878438,Lorri Soileau,1,-0.8,2,5
kevsbq71,4003225,Loreen Goldberg,1,-2.2,0.5,5
vzzwwn42,5379384,Beulah Casey,1,-2.5,-1.9,-5
ryzrar39,2998652,Cherise Magallanes,1,-2.3,0,-5
hxfrih74,6114543,Carrie York,1,-2.3,0,-5
gaaofn22,2578878,Jerry Pena,1,-4.1,-2.8,-99
fsbbyn19,9411529,Scotty Merriweather,1,-1.9,2.8,-99
gykogg34,8599764,Elidia Torres,1,-2.2,2.2,0
gjhovb82,6662480,Olga Everson,1,-5,-5,-99
okldju22,8808052,Joseph Brumbaugh,1,-2.5,-1.2,-99
tkngcj38,0115798,Robert Wilks,1,-1.8,0,1.7
miwgbn49,2790523,Charles Ahrenholtz,1,-2.7,-1.1,5
wjwlkw61,3604083,Stephen Johnson,1,-3.3,0,-99
jsvlfw98,7866699,William Cardenas,1,-0.8,-0.8,5
hckild29,9971311,Wendy Surles,1,-2.1,2.9,4.8
nhutyc68,9807095,Betty Hinckley,1,-4.2,0,-99
lgoqnj65,0720222,Mario Peden,1,-0.5,2.9,5
bhnilx02,2298945,Andrea Mayers,1,-1.5,2.5,-99
pnkhcv91,8243988,David Keister,1,-4.2,0.5,-99
vhqqek20,2056186,Mara Boone,1,-3.8,-2.7,-99
xjyfds13,3755860,Robert Dodd,1,-4.2,-0.6,-99
ojvtdc93,5751940,Deborah Cronin,1,-1.6,1.6,5
rdvxuz25,0590811,Robert Clinton,1,-2.5,-1.8,-99
uxbfdd65,1126576,Dennis Beaumont,1,-1,1,-99
eizwoi38,3774226,Carl Dukes,1,-3.8,-3.4,-99
bdxldp68,1029828,Tiffany Felicano,1,-3.3,1.9,-99
qpjygf81,0645433,Liberty Agin,1,-1.7,1.2,-99
kqudvx10,9586632,Donna Chua,1,-5,-2.1,-5
abgyjd12,4595942,Deborah Rivera,1,-5,-4.5,0
hbskii71,4312615,James Martin,1,-4,0,2.5
yyslyw56,7586538,Robert Churchill,1,-3.3,0.5,-99
cltdua95,4804455,Ivy Taylor,1,-1.4,-0.3,-99
ztxnyb07,9433772,Paul Mcnamara,1,-3.5,0.7,3.6
ygywue82,0517143,Edith Thompson,1,-3.3,-2.7,-99
jkrmeh48,5909198,Steve Kuzma,1,-3.9,-0.1,-99
vpnnvd21,8698268,Carolyn Mckemie,1,-2.5,0.2,-99
yxqvui84,7213030,Earl Jones,1,-4.3,0.8,-99
gygsma24,1344078,Cary Rodriguez,1,-4.9,-0.6,0
glkjys94,6788480,Sharon Frederick,1,-3.8,-0.1,-99
lvzwtb70,2295014,Edna Escobedo,1,-2.4,0.7,-99
efaaui76,3501573,Raul Bremer,1,-1.7,0.7,-99
ukwqdx34,7951266,Chad Corlew,1,-2.8,2.4,-99
owzpox91,5671460,Ralph Allen,1,-2.5,-1.4,0
ryjflb06,9000651,David Weber,1,-5,0,-99
oxcjvj51,7450691,Edgardo Slattery,1,-4.2,0,-99
uahrtt81,4921186,Lynn Coates,1,-2.3,1.8,-99
tozagx76,8782417,Lillie Coleman,1,-2.5,-2.9,-5
gmuxeb80,3800379,Johnnie Myers,1,-5,-3.3,-99
yisijj42,8122984,James Tyler,1,1.1,-0.8,0
boskfi88,8047745,Demetrius Deschamps,1,-2.8,-1.4,-99
qiftkx61,2422336,Gary Rascon,1,-1.9,-1.7,5
sanbhc99,4287212,Young Chisholm,1,1.1,3.1,2.5
tlhbzt33,0627342,Lucille Mcclintock,1,-4.3,1.7,5
nefyls07,8125297,Edward Minshall,1,-3.5,0,-99
bjhpjc77,2181461,Eleanor Miller,1,-2,-1.1,5
opvyex20,1627577,Angela Gilbert,1,0.2,0.5,0
wshdgb80,3103715,Roger Wolfe,1,0.6,1.2,-99
qlmjkj15,8749819,Martha Smith,1,-0.2,0.6,0
kwlfss79,3679511,Lois James,1,1.6,1.4,0
lnlxqw43,9275718,Angela Wardell,1,-2.5,-1.2,-99
hvndso96,8600659,Michael Pickett,1,-1.3,3.3,3.6
sdyzac44,4736595,William Morgan,1,0,0,0
jywpkh13,2327573,Lionel Sheridan,1,1.2,1.7,-99
ljuzcp27,9378422,Andrea Sterner,1,0,1.7,0
wewiuk82,2667929,Thomas Hirsch,1,-0.8,-1.2,0
yfupau25,6366200,Tina Clark,1,-1,-0.8,0
latijg13,4833305,Karen Seip,1,-2.7,1.7,2.1
kxjvte01,1167905,Jeffrey Rasmussen,1,-2.5,-2.5,-99
fynfap79,2956246,Marlene Booth,1,-3.3,-3.3,-99
xbmrth82,6875741,Robert Corrigan,1,-1.7,0.6,-99
pbzgoa23,4866822,Barbara Taylor,1,-2.1,1.3,4.6
fyrvdj23,6611225,Herbert Card,1,-0.6,1.8,1.7
dxzxjx86,4789049,Virginia Moore,1,-3.8,-2.6,-5
azoxhy93,9684074,Donald Whitt,1,-0.2,0.5,2.5
renecv84,1982851,George Johnson,1,2.1,-0.8,5
jpsmjs74,6449445,Helen Janney,1,-2.5,0,5
bumcqw78,6859916,Kathryn Bohnert,1,-2.5,0,5
thkegd62,1051424,Alice Mooney,1,-4.6,-2.3,0
tlbvto35,9317955,Brenda Clarkson,1,-3.2,-3.3,0
uogtyn02,5439042,Gaylord Smith,1,-1.9,0.8,0
cqayqu75,1985700,Lyn Finn,1,-2.2,2.6,0
mixpnk18,1021216,Fredrick Rodriquez,1,0.9,2.9,0
hjewxn75,6274811,Jean Heishman,1,1,-1.2,0
grbsvn28,4613649,James Jemerson,1,0.9,0,0.8
ikmaxe50,1392986,John Nunn,1,1,3.3,0
tfaxks25,8876828,Joeann Thomas,1,-1.7,0,0
tgcvgg12,2038241,Nichole Strand,1,1.2,-1.3,0
nzqsuj77,3815452,Donald Hood,1,-3.2,-1.4,0
itvvno98,9196344,Nestor Young,1,1.5,2.5,0
oqjojf77,0699117,Ethel Fletcher,1,-3.1,-0.9,2.5
oxsczh43,6897001,Robert Lapointe,1,2.3,2.2,0
gfbsnd11,1469744,Nicholas Nelson,1,-1.3,-0.3,5
lrojve96,5197271,Michel Nicol,1,0.2,1,2.5
hutrys39,1614141,Mary Murrah,1,-1.1,0.6,0
peeqxx34,7824229,Daniel Young,1,0.1,2.3,-2.5
actmhy75,4705182,Margaret Florentino,1,-3.7,-2,0
ndlvec78,2838902,Virginia Moscato,1,-0.6,2.8,-5
vcczfb05,6460326,Kevin Bryan,1,2.8,2.2,0
hgujty79,6183715,Peggy Somma,1,-1.2,1.3,2.5
kragiy74,5174356,Dawn Howard,1,-2,-0.4,-99
pnnrmf45,7532828,George Salvatore,1,-0.4,2.6,5
xtvxym53,9627490,Tom Pickering,1,1.4,1.8,0
uxyuob45,3254052,Nicolas Pruitt,1,-0.6,4.3,0
sbdizb48,7000668,Rita Ramirez,1,-4,-3,-99
igvxqn47,4002354,Gary Stringer,1,-4.5,-5,-99
gatsyg00,0230524,Alan Biller,1,1.1,-0.8,0
mktydj52,4745543,John Guthrie,1,-0.8,-0.8,-99
yvopll38,4189782,Nellie Hilbert,1,-2.9,0.8,-99
yfpvny04,8861567,Pearl Belmonte,1,-1.6,-2.5,-99
usugud98,4226890,Courtney Larson,1,-2.3,-3,0
uqefim13,4844591,Karen Riegel,1,0.6,5,0
ggcngg29,7918116,Harry Burkhead,1,-1.3,0,2.5
rtkqsi64,1686972,Ryan Czelusniak,1,-2.5,-1.2,-2.5
xvhbxo69,0227836,Robert Culbreth,1,2,2.7,2.5
rhmcmw96,0252018,Kathleen Lightfoot,1,-0.4,0.8,0
zinuev72,7024197,Earl Williams,1,-3.6,-3.3,0
kipuqd99,6022153,Bobby Silva,1,-3.8,3.3,0
yukqql83,7526796,Donna Epps,1,3.3,1.5,0
ugscwp03,4405562,Henry Carrington,1,-1.9,1.9,-2.5
klhxlb23,3944822,Debra Vasquez,1,-0.7,-0.8,0
carydw09,8183311,Tamara Matias,1,-0.3,1.9,0
qmdlmm62,7489460,Ashley Brady,1,-3,-2.5,0
enrmsj01,2409241,Chad Caldwell,1,-1.1,-5,0
szauvg82,0168534,Anisa Belkowski,1,-0.7,0.7,0
yvpdmy59,6131831,Alexandra Cann,1,-0.7,1.7,0
qdqyuc73,3060652,William Fay,1,2.5,0.8,0
pwfzxq01,1087853,Timothy Silkenson,1,0.6,1.1,0
mxrqot41,8265733,Dawn Stallings,1,-1.5,0.2,0
mwoyjm31,2398153,Cesar Case,1,-0.9,2.7,-2.5
kcqytn20,8946080,Denise Paschall,1,-2.9,-1.2,0
xgreln57,8194858,Brigid Richard,1,-1.5,-1.4,0
uqvrjv57,7050690,Jeremy White,1,2,0,0
xfxgcq76,9386872,Alexis Vargas,1,-2.8,-0.6,-99
pfvkjy35,5150502,Diana Kluck,1,-1.2,1.2,-99
ghlmls73,0824197,Bonnie Ryans,1,-3.8,-1.6,-99
vutnfj83,5330010,Maria Adam,1,-2.8,-0.4,0
bfzrtp97,9173295,Richard Jones,1,0.2,2.5,-99
dfadyh21,3923932,Ronald Pritchard,1,-3.3,-2.5,-99
iegnmt04,2312252,Tracy Brier,1,1,3,-99
awpwjb31,5513844,Kristina Baker,1,-5,-4.8,5
bpanfq74,5875147,Mary Green,1,-0.9,3.2,0
ovchft98,9966928,Hazel Jimenez,1,-1.6,1,0
pbygjk59,4264697,John Gray,1,0.2,2,-99
hnxtis53,5206272,James Stammel,1,-1.7,-1.3,-5
dxpdmp62,5605605,Shelley Rutherford,1,-3.1,-3.9,-99
novahl74,4039596,Joseph Morris,1,-0.6,1.7,-99
nhioif68,7705022,John Eads,1,-1,3.3,-99
kgepvt68,0295630,Willie Hirsh,1,-2.7,1.1,0
ahaqkp41,7182856,Shawn Quinn,1,-1,0.8,0
erxqnv27,0685047,Gregory Sullivan,1,0.6,1,0
krjnxr15,9176241,Ernest Taylor,1,-1.4,1.7,0
ofkhoy38,8890207,Jacqueline Wiliams,1,-1,0.8,0
kcxjdf99,5953546,Devin Collins,1,-3,-0.7,0
ybiutp04,6309151,David Magers,1,-0.6,2.2,0
draewf20,1767754,Justine Grimm,1,1.8,3.3,2.5
fcyidn05,8377481,Robert Spencer,1,-1.7,-0.3,0
hbgnkw44,7504845,Mary Martin,1,-0.2,1.2,0
oozddm24,5005140,Larry Knotts,1,0.1,0.6,0
ddjjyq02,0942824,Stewart Johnson,1,-0.2,-0.4,0
rqwskd50,8942810,Javier Carolina,1,0.2,2,0
bpksqh28,2378695,Anthony Wenzel,1,2.8,3.3,0
bkeyen01,3568047,Jessica Serrano,1,-0.7,1.2,5
osgxfc16,3692252,Pat Miller,1,-2,0.6,5
omxssg49,4949321,Wilma Lin,1,-3,1.2,5
uadpuz73,4138822,Desiree Dixon,1,-5,-1.7,-99
kumyww09,0917416,Sara Prach,1,-1.9,0.6,-0.4
tktodm73,8028919,Mary Odoms,1,-1.3,0.8,-5
zzmyfo74,0720780,Timothy Bennett,1,1.7,2.7,3.1
rkwoau64,4622233,Donna Whitehead,1,-0.2,0.2,3
lqgtpv33,1850772,Rebecca Klett,1,-2.7,-2.2,-99
hwscnc12,6314461,Michelle Mathis,1,-1.2,3.8,-99
phcjza03,8399278,Michael Orozco,1,-3.3,0,-99
xekcdq17,4595713,Karla Jorgenson,1,0.2,2.4,-99
zbqcgg30,9559298,Lewis Chester,1,-1,-1.7,0
xbkhnp61,2853083,Ray Matz,1,2.4,4.3,2.5
fyjdkl29,2017507,Lorenzo Mcguire,1,1.2,2.1,-99
fqmwjf17,6191470,Dawne Garcia,1,-0.3,-0.7,0
gnovpx01,2825663,Edwin Boyd,1,-0.3,1.2,0
bafcfg48,7384069,Gene Stevenson,1,-0.8,0,-99
